uri,station,county,county_id,zone,name,timezone,elevation_ft,latitude,longitude,mail_address,mail_city,mail_state,mail_zipcode,phone,email
https://api.weather.gov/stations/PAKV,PAKV,Yukon-Koyukuk,AKC290,AKZ216,"Kaltag, Kaltag Airport",America/Anchorage,173.893,64.31667,-158.73333,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PAKW,PAKW,,,,"Klawock, Klawock Airport",America/Anchorage,78.744,55.58333,-133.08333,,,,,,
https://api.weather.gov/stations/PALG,PALG,Bethel,AKC050,AKZ155,Kalskag,America/Anchorage,52.496,61.5364,-160.3414,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PALH,PALH,Anchorage,AKC020,AKZ101,"Anchorage, Lake Hood Seaplane Base",America/Anchorage,68.901,61.18333,-149.96667,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PALJ,PALJ,Lake and Peninsula,AKC164,AKZ163,"Port Alsworth, Port Alsworth Airport",America/Anchorage,278.885,60.2,-154.3166699,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PALK,PALK,Valdez-Cordova,AKC261,AKZ141,Snowshoe Lake,America/Anchorage,2395.13,62.0327,-146.6746,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PALP,PALP,North Slope,AKC185,AKZ203,"Deadhorse, Alpine Airstrip",America/Anchorage,13.124,70.33333,-150.93333,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PALU,PALU,,,,"Cape Lisburne, Cape Lisburne LRRS Airport",America/Anchorage,9.843,68.88333,-166.1,,,,,,
https://api.weather.gov/stations/PAMB,PAMB,Dillingham,AKC070,AKZ162,Manokotak,America/Anchorage,49.215,58.9902,-159.0499,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PAMC,PAMC,Yukon-Koyukuk,AKC290,AKZ227,"McGrath, McGrath Airport",America/Anchorage,337.943,62.96667,-155.61667,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PAMD,PAMD,,,,"Middleton Island, Middleton Island Airport",America/Anchorage,88.587,59.43333,-146.3,,,,,,
https://api.weather.gov/stations/PAMH,PAMH,Yukon-Koyukuk,AKC290,AKZ221,"Minchumina, Minchumina Airport",America/Anchorage,679.167,63.88056,-152.30056,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PAMK,PAMK,Nome,AKC180,AKZ212,St Michael,America/Nome,88.587,63.48954,-162.11203,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PAMM,PAMM,,,,"Metlakatla, Metlakatla Seaplane Base",America/Anchorage,0,55.13111,-131.57806,,,,,,
https://api.weather.gov/stations/PAMO,PAMO,Kusilvak,AKC158,AKZ214,Mountain Village,America/Nome,331.381,62.0953,-163.6819,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PAMR,PAMR,Anchorage,AKC020,AKZ101,"Anchorage, Merrill Field Airport",America/Anchorage,137.802,61.21667,-149.85,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PAMY,PAMY,Bethel,AKC050,AKZ155,"Mekoryuk, Mekoryuk Airport",America/Nome,45.934,60.36667,-166.26667,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PANA,PANA,Bethel,AKC050,AKZ155,Napakiak Airport,America/Anchorage,13.124,60.6903,-161.9785,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PANC,PANC,Anchorage,AKC020,AKZ101,"Anchorage, Ted Stevens Anchorage International Airport",America/Anchorage,141.083,61.17444,-149.9961099,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PANI,PANI,Bethel,AKC050,AKZ153,"Aniak, Aniak Airport",America/Anchorage,88.587,61.58139,-159.54278,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PANN,PANN,Yukon-Koyukuk,AKC290,AKZ221,Nenana Municipal Airport,America/Anchorage,347.786,64.54796,-149.08398,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PANT,PANT,Prince of Wales-Hyder,AKC198,AKZ028,Annette Island Airport,America/Metlakatla,101.711,55.03835,-131.57664,8500 Mendenhall Loop Road,Juneau,AK,99801,907-790-6800,juneau.weather@noaa.gov 
https://api.weather.gov/stations/PANV,PANV,Yukon-Koyukuk,AKC290,AKZ215,"Anvik, Anvik Airport",America/Anchorage,305.133,62.64833,-160.18972,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PANW,PANW,Dillingham,AKC070,AKZ162,New Stuyahok,America/Anchorage,298.571,59.45,-157.328,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PAOH,PAOH,Hoonah-Angoon,AKC105,AKZ021,Hoonah - Hoonah Seaplane Base,America/Juneau,301.852,58.11667,-135.45,8500 Mendenhall Loop Road,Juneau,AK,99801,907-790-6800,juneau.weather@noaa.gov 
https://api.weather.gov/stations/PAOM,PAOM,Nome,AKC180,AKZ211,"Nome, Nome Airport",America/Nome,32.81,64.51194,-165.445,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PAOO,PAOO,Bethel,AKC050,AKZ155,Toksook Bay,America/Nome,55.777,60.53352,-165.1142999,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PAOR,PAOR,Southeast Fairbanks,AKC240,AKZ224,"Northway, Northway Airport",America/Anchorage,1715.963,62.96111,-141.92889,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PAOT,PAOT,Northwest Arctic,AKC188,AKZ209,Ralph Wien Memorial Airport,America/Nome,13.124,66.88576,-162.60624,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PAOU,PAOU,Aleutians East,AKC013,AKZ181,Nelson Lagoon,America/Anchorage,9.843,56.008,-161.16,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PAPB,PAPB,Aleutians West,AKC016,AKZ195,"St. George, St. George Airport",America/Nome,124.678,56.57861,-169.66139,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PAPG,PAPG,,,,Petersburg,America/Sitka,0,56.81667,-132.96667,,,,,,
https://api.weather.gov/stations/PAPH,PAPH,Lake and Peninsula,AKC164,AKZ162,"Port Heiden, Port Heiden Airport",America/Anchorage,91.868,56.95,-158.63333,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PAPM,PAPM,,,,Platinum,America/Anchorage,9.843,59.01667,-161.8166699,,,,,,
https://api.weather.gov/stations/PAPN,PAPN,Lake and Peninsula,AKC164,AKZ162,Pilot Point Airport,America/Anchorage,52.496,57.58,-157.572,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PAPO,PAPO,North Slope,AKC185,AKZ207,"Point Hope, Point Hope Airport",America/Nome,9.843,68.35,-166.8,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PAPR,PAPR,Yukon-Koyukuk,AKC290,AKZ219,"Prospect Creek, Prospect Creek Airport",America/Anchorage,1095.854,66.81278,-150.64389,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PAPT,PAPT,Matanuska-Susitna,AKC170,AKZ163,Puntilla,America/Anchorage,1834.079,62.1,-152.75,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PAQH,PAQH,Bethel,AKC050,AKZ155,Quinhagak Airport,America/Anchorage,42.653,59.7551,-161.8454,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PAQT,PAQT,North Slope,AKC185,AKZ203,"Nuiqsut, Nuiqsut Airport",America/Anchorage,36.091,70.2099999,-151.00556,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PARC,PARC,Yukon-Koyukuk,AKC290,AKZ218,"Arctic Village, Arctic Village Airport",America/Anchorage,2089.997,68.11444,-145.57917,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PARD,PARD,Northwest Arctic,AKC188,AKZ208,"Red Dog, Red Dog Airport",America/Nome,971.176,68.03139,-162.90306,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PARS,PARS,Kusilvak,AKC158,AKZ215,Russian Mission,America/Anchorage,49.215,61.775,-161.3194,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PARY,PARY,Yukon-Koyukuk,AKC290,AKZ216,Ruby,America/Anchorage,649.638,64.7272,-155.4697,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PASA,PASA,Nome,AKC180,AKZ213,Savoonga Airport,America/Nome,49.215,63.68333,-170.5,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PASC,PASC,North Slope,AKC185,AKZ203,"Deadhorse, Deadhorse Airport",America/Anchorage,55.777,70.2,-148.46667,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PASD,PASD,Aleutians East,AKC013,AKZ181,Sand Point,America/Anchorage,22.967,55.31667,-160.51667,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PASH,PASH,,,,"Shishmaref, Shishmaref Airport",America/Anchorage,9.843,66.26667,-166.08333,,,,,,
https://api.weather.gov/stations/PASI,PASI,Sitka,AKC220,AKZ023,"Sitka, Sitka Airport",America/Anchorage,19.686,57.04806,-135.36472,8500 Mendenhall Loop Road,Juneau,AK,99801,907-790-6800,juneau.weather@noaa.gov 
https://api.weather.gov/stations/PASK,PASK,Northwest Arctic,AKC188,AKZ209,Selawik,America/Anchorage,22.967,66.61667,-160,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PASL,PASL,Bethel,AKC050,AKZ153,Sleetmute,America/Anchorage,206.703,61.69735,-157.16712,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PASM,PASM,Kusilvak,AKC158,AKZ214,"St. Mary's, St. Mary's Airport",America/Nome,311.695,62.05,-163.3,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PASN,PASN,Aleutians West,AKC016,AKZ195,"St. Paul Island, St. Paul Island Airport",America/Nome,59.058,57.16667,-170.21667,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PASO,PASO,Kenai Peninsula,AKC122,AKZ121,"Seldovia, Seldovia Airport",America/Anchorage,29.529,59.45,-151.7,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PASV,PASV,Bethel,AKC050,AKZ163,Sparrevohn Airways Facilities Sector,America/Anchorage,1588.004,61.1,-155.5666699,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PASW,PASW,Matanuska-Susitna,AKC170,AKZ145,Skwentna,America/Anchorage,147.645,61.96667,-151.18333,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PASX,PASX,Kenai Peninsula,AKC122,AKZ121,Soldotna,America/Anchorage,104.992,60.48333,-151.03333,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PASY,PASY,Aleutians West,AKC016,AKZ191,"Shemya, Eareckson AFB",America/Adak,95.149,52.71667,174.11667,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PATA,PATA,Yukon-Koyukuk,AKC290,AKZ221,"Tanana, Calhoun Memorial Airport",America/Anchorage,223.108,65.16667,-152.1,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PATC,PATC,Nome,AKC180,AKZ213,Tin City Airways Facilities Sector,America/Nome,269.042,65.56667,-167.91667,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PATE,PATE,Nome,AKC180,AKZ213,Teller,America/Nome,292.009,65.2403999,-166.3393,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PATG,PATG,Dillingham,AKC070,AKZ162,"Togiac Village, Togiak Airport",America/Anchorage,19.686,59.05,-160.4,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PATK,PATK,Matanuska-Susitna,AKC170,AKZ145,"Talkeetna, Talkeetna Airport",America/Anchorage,357.629,62.32056,-150.09361,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PATL,PATL,Yukon-Koyukuk,AKC290,AKZ227,"Takotna, Tatalina LRRS Airport",America/Anchorage,964.614,62.9,-155.98333,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PATO,PATO,Anchorage,AKC020,AKZ125,"Portage, Portage Glacier",America/Anchorage,91.868,60.78333,-148.83333,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PATQ,PATQ,North Slope,AKC185,AKZ201,Atqasuk,America/Anchorage,91.868,70.4673,-157.4357,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PAUN,PAUN,Nome,AKC180,AKZ212,Unalakleet,America/Anchorage,19.686,63.88333,-160.8,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PAUT,PAUT,Aleutians West,AKC016,AKZ185,Akun Airport,America/Nome,0,54.1446,-165.6041,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PAVA,PAVA,Kusilvak,AKC158,AKZ155,Chevak Airport,America/Nome,72.182,61.5408,-165.6009,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PAVC,PAVC,Aleutians East,AKC013,AKZ181,King Cove,America/Nome,150.926,55.116,-162.266,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PAVD,PAVD,Valdez-Cordova,AKC261,AKZ131,Valdez 2,America/Anchorage,118.116,61.13333,-146.26667,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PAVL,PAVL,Northwest Arctic,AKC188,AKZ207,"Kivalina, Kivalina Airport",America/Nome,9.843,67.73333,-164.55,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PAWD,PAWD,Kenai Peninsula,AKC122,AKZ125,Seward,America/Anchorage,29.529,60.11667,-149.45,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PAWG,PAWG,Wrangell,AKC275,AKZ026,Wrangell,America/Sitka,42.653,56.48333,-132.36667,8500 Mendenhall Loop Road,Juneau,AK,99801,907-790-6800,juneau.weather@noaa.gov 
https://api.weather.gov/stations/PAWI,PAWI,North Slope,AKC185,AKZ201,"Wainwright, Wainwright Airport",America/Anchorage,36.091,70.63333,-159.85,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PAWM,PAWM,Nome,AKC180,AKZ211,White Mountain Airport,America/Nome,265.761,64.6892,-163.4127,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PAWN,PAWN,Northwest Arctic,AKC188,AKZ208,"Noatak, Noatak Airport",America/Nome,88.587,67.56667,-162.98333,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PAWS,PAWS,Matanuska-Susitna,AKC170,AKZ111,"Wasilla, Wasilla Airport",America/Anchorage,347.786,61.57194,-149.54056,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PAYA,PAYA,Yakutat,AKC282,AKZ017,Yakutat,America/Yakutat,32.81,59.51667,-139.66667,8500 Mendenhall Loop Road,Juneau,AK,99801,907-790-6800,juneau.weather@noaa.gov 
https://api.weather.gov/stations/PAZK,PAZK,Matanuska-Susitna,AKC170,AKZ141,"Eureka, Skelton Airport",America/Anchorage,3284.281,61.93333,-147.16667,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PFCL,PFCL,Dillingham,AKC070,AKZ162,Clarks Point Airport,America/Anchorage,78.744,58.8337,-158.5294,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PFEL,PFEL,Nome,AKC180,AKZ212,Elim Airport,America/Nome,160.769,64.615,-162.2705,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PFKT,PFKT,Nome,AKC180,AKZ213,Brevig Mission Airport,America/Nome,36.091,65.3313,-166.4657,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PFKW,PFKW,Bethel,AKC050,AKZ155,Kwethluk Airport,America/Anchorage,22.967,60.7903,-161.4437,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PFNO,PFNO,Northwest Arctic,AKC188,AKZ209,Noorvik,America/Anchorage,55.777,66.8175,-161.0223,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PFSH,PFSH,Nome,AKC180,AKZ212,Shaktoolik Airport,America/Anchorage,22.967,64.3711,-161.224,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PFWS,PFWS,Bristol Bay,AKC060,AKZ162,South Naknek Nr 2 Airport,America/Anchorage,160.769,58.7021,-157.0026,6930 Sand Lake Road,Anchorage,AK,99502,907-266-5105,nws.ar.pafc.webauthors@noaa.gov
https://api.weather.gov/stations/PFYU,PFYU,Yukon-Koyukuk,AKC290,AKZ220,"Fort Yukon, Fort Yukon Airport",America/Anchorage,429.811,66.56667,-145.26667,"UAF-IARC Building
Post Office Box 757345",Fairbanks,AK,99775-7345,907-458-3700,nws.ar.pafg.webauthors@noaa.gov
https://api.weather.gov/stations/PGRO,PGRO,Rota,GUC100,GUZ002,"Rota Island, N. Mariana Is, Rota International Airport",Pacific/Saipan,606.985,14.18333,145.25,3232 Hueneme Rd,Barrigada,GU,96913,(671) 472-0900,W-GUM.Webmaster@noaa.gov
https://api.weather.gov/stations/PGSN,PGSN,Saipan,GUC110,GUZ004,"Saipan Island, Saipan International Airport",Pacific/Saipan,216.546,15.11667,145.73333,3232 Hueneme Rd,Barrigada,GU,96913,(671) 472-0900,W-GUM.Webmaster@noaa.gov
https://api.weather.gov/stations/PGUA,PGUA,Guam,GUC010,GUZ001,"Andersen, Mariana Is, Andersen Air Force Base",Pacific/Guam,613.547,13.58333,144.93333,3232 Hueneme Rd,Barrigada,GU,96913,(671) 472-0900,W-GUM.Webmaster@noaa.gov
https://api.weather.gov/stations/PGUM,PGUM,Guam,GUC010,GUZ001,"Agana, Guam International Airport",Pacific/Guam,298.571,13.48333,144.8,3232 Hueneme Rd,Barrigada,GU,96913,(671) 472-0900,W-GUM.Webmaster@noaa.gov
https://api.weather.gov/stations/PGWT,PGWT,Tinian,GUC120,GUZ003,"Tinian Island, N. Mariana Is, West Tinian Airport",Pacific/Saipan,265.761,14.98333,145.61667,3232 Hueneme Rd,Barrigada,GU,96913,(671) 472-0900,W-GUM.Webmaster@noaa.gov
https://api.weather.gov/stations/PHBK,PHBK,Niihau in Kauai,HIC007,HIZ003,"Kekaha, Pacific Missile Test Facility Barking Sands",Pacific/Honolulu,9.843,22.03639,-159.78639,2525 Correa Rd Suite 250,Honolulu,HI,96822,(808) 973-5286,maureen.ballard@noaa.gov
